0: output to qwalk.dmc.o
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000541
sending branch: 0.072729
Finding out where to send: 9.6e-05
sending walkers:1.4e-05
matching: 0.000539
sending branch: 0.069358
Finding out where to send: 0.0001
sending walkers:1.5e-05
matching: 0.000543
sending branch: 0.070979
Finding out where to send: 9.7e-05
sending walkers:1.2e-05
matching: 0.000546
sending branch: 0.07591
Finding out where to send: 9.9e-05
sending walkers:1.2e-05
matching: 0.000529
sending branch: 0.072696
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000538
sending branch: 0.070631
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000527
sending branch: 0.073129
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000527
sending branch: 0.075438
Finding out where to send: 0.000112
sending walkers:1.2e-05
matching: 0.000535
sending branch: 0.069732
Finding out where to send: 9.9e-05
sending walkers:1.2e-05
matching: 0.000541
sending branch: 0.070353
Finding out where to send: 9.9e-05
sending walkers:1.3e-05
matching: 0.000536
sending branch: 0.068771
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000543
sending branch: 0.067663
Finding out where to send: 0.000274
sending walkers:1.2e-05
matching: 0.000568
sending branch: 0.067257
Finding out where to send: 9.8e-05
sending walkers:1e-05
matching: 0.000555
sending branch: 0.072094
Finding out where to send: 0.0001
sending walkers:1e-05
matching: 0.000539
sending branch: 0.071032
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000534
sending branch: 0.070872
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000526
sending branch: 0.069651
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000534
sending branch: 0.070533
Finding out where to send: 9.7e-05
sending walkers:1.1e-05
matching: 0.000539
sending branch: 0.078119
Finding out where to send: 9.9e-05
sending walkers:1.2e-05
matching: 0.000604
sending branch: 0.074252
Finding out where to send: 0.000103
sending walkers:1.4e-05
matching: 0.000529
sending branch: 0.074317
Finding out where to send: 0.000101
sending walkers:1.4e-05
matching: 0.000542
sending branch: 0.065904
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000533
sending branch: 0.073538
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000535
sending branch: 0.073762
Finding out where to send: 0.000121
sending walkers:1e-05
matching: 0.000587
sending branch: 0.06609
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000533
sending branch: 0.06929
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000535
sending branch: 0.070029
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000534
sending branch: 0.069803
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000535
sending branch: 0.068256
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.000516
sending branch: 0.068488
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.000533
sending branch: 0.072547
Finding out where to send: 9.9e-05
sending walkers:1.2e-05
matching: 0.000534
sending branch: 0.077711
Finding out where to send: 9.8e-05
sending walkers:1.2e-05
matching: 0.000535
sending branch: 0.070623
Finding out where to send: 9.8e-05
sending walkers:1.3e-05
matching: 0.000558
sending branch: 0.067704
Finding out where to send: 0.000105
sending walkers:1.1e-05
matching: 0.000547
sending branch: 0.067559
Finding out where to send: 0.000162
sending walkers:1e-05
matching: 0.000542
sending branch: 0.068812
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000533
sending branch: 0.067487
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000545
sending branch: 0.070612
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.000545
sending branch: 0.069093
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000539
sending branch: 0.072924
Finding out where to send: 9.9e-05
sending walkers:1.3e-05
matching: 0.000546
sending branch: 0.072173
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.000541
sending branch: 0.06981
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.00052
sending branch: 0.072758
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000533
sending branch: 0.070142
Finding out where to send: 0.000105
sending walkers:1.2e-05
matching: 0.000551
sending branch: 0.066278
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000539
sending branch: 0.067857
Finding out where to send: 0.000106
sending walkers:1.1e-05
matching: 0.000547
sending branch: 0.067767
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.000533
sending branch: 0.067105
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.00054
sending branch: 0.067931
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000543
sending branch: 0.073034
Finding out where to send: 9.8e-05
sending walkers:1.2e-05
matching: 0.000537
sending branch: 0.069878
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000519
sending branch: 0.07375
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000538
sending branch: 0.067881
Finding out where to send: 0.000118
sending walkers:1.4e-05
matching: 0.000525
sending branch: 0.067379
Finding out where to send: 0.000167
sending walkers:1.3e-05
matching: 0.00052
sending branch: 0.07541
Finding out where to send: 0.000196
sending walkers:1.4e-05
matching: 0.000535
sending branch: 0.078273
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.00054
sending branch: 0.071677
Finding out where to send: 0.000104
sending walkers:1.1e-05
matching: 0.000534
sending branch: 0.06729
Finding out where to send: 0.000112
sending walkers:1e-05
matching: 0.000536
sending branch: 0.071341
Finding out where to send: 0.000104
sending walkers:1e-05
matching: 0.000529
sending branch: 0.067358
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000527
sending branch: 0.06769
Finding out where to send: 0.000102
sending walkers:9e-06
matching: 0.00054
sending branch: 0.076276
Finding out where to send: 0.000177
sending walkers:1.2e-05
matching: 0.000523
sending branch: 0.066077
Finding out where to send: 0.000105
sending walkers:1.4e-05
matching: 0.000539
sending branch: 0.066277
Finding out where to send: 0.0001
sending walkers:3.7e-05
matching: 0.000522
sending branch: 0.069645
Finding out where to send: 0.000103
sending walkers:1.1e-05
matching: 0.000537
sending branch: 0.071872
Finding out where to send: 9.8e-05
sending walkers:1.4e-05
matching: 0.000535
sending branch: 0.06933
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000532
sending branch: 0.077753
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.00053
sending branch: 0.072093
Finding out where to send: 9.9e-05
sending walkers:1e-05
matching: 0.000534
sending branch: 0.069213
Finding out where to send: 0.000116
sending walkers:1.2e-05
matching: 0.000533
sending branch: 0.070459
Finding out where to send: 0.0001
sending walkers:9e-06
matching: 0.000542
sending branch: 0.068094
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000526
sending branch: 0.066128
Finding out where to send: 0.000101
sending walkers:1.5e-05
matching: 0.000524
sending branch: 0.071193
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000537
sending branch: 0.070784
Finding out where to send: 0.000177
sending walkers:1.2e-05
matching: 0.000533
sending branch: 0.068652
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000605
sending branch: 0.072807
Finding out where to send: 9.9e-05
sending walkers:1.2e-05
matching: 0.000601
sending branch: 0.068603
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000531
sending branch: 0.067289
Finding out where to send: 0.000103
sending walkers:1.3e-05
matching: 0.000586
sending branch: 0.068683
Finding out where to send: 9.9e-05
sending walkers:1.2e-05
matching: 0.000525
sending branch: 0.07595
Finding out where to send: 9.8e-05
sending walkers:1e-05
matching: 0.000523
sending branch: 0.07354
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.000533
sending branch: 0.071969
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000546
sending branch: 0.071423
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000594
sending branch: 0.066136
Finding out where to send: 0.000101
sending walkers:9e-06
matching: 0.000544
sending branch: 0.065956
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000533
sending branch: 0.066155
Finding out where to send: 9.7e-05
sending walkers:1.3e-05
matching: 0.000547
sending branch: 0.070631
Finding out where to send: 0.000107
sending walkers:1.2e-05
matching: 0.000529
sending branch: 0.067014
Finding out where to send: 0.000113
sending walkers:1.2e-05
matching: 0.000525
sending branch: 0.080443
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000598
sending branch: 0.07103
Finding out where to send: 0.000114
sending walkers:1.1e-05
matching: 0.000539
sending branch: 0.07102
Finding out where to send: 9.9e-05
sending walkers:1.3e-05
matching: 0.000531
sending branch: 0.070515
Finding out where to send: 9.9e-05
sending walkers:1.3e-05
matching: 0.000537
sending branch: 0.075503
Finding out where to send: 9.7e-05
sending walkers:1.3e-05
matching: 0.000538
sending branch: 0.071201
Finding out where to send: 0.000116
sending walkers:1.2e-05
matching: 0.000528
sending branch: 0.075484
Finding out where to send: 0.000104
sending walkers:1.1e-05
matching: 0.000528
sending branch: 0.068974
Finding out where to send: 0.000106
sending walkers:1.2e-05
matching: 0.000527
sending branch: 0.068799
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000535
sending branch: 0.068528
Finding out where to send: 9.9e-05
sending walkers:1.3e-05
matching: 0.000604
sending branch: 0.095412
Finding out where to send: 0.000105
sending walkers:1.3e-05
matching: 0.000595
sending branch: 0.069613
Finding out where to send: 0.000104
sending walkers:1.1e-05
matching: 0.000534
sending branch: 0.067033
Finding out where to send: 0.0001
sending walkers:6e-06
matching: 0.000527
sending branch: 0.06733
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.000529
sending branch: 0.067536
Finding out where to send: 0.00012
sending walkers:1.3e-05
matching: 0.000519
sending branch: 0.071411
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000514
sending branch: 0.072795
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000523
sending branch: 0.066143
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000533
sending branch: 0.085696
Finding out where to send: 0.000118
sending walkers:1.3e-05
matching: 0.000533
sending branch: 0.075268
Finding out where to send: 0.000106
sending walkers:1.1e-05
matching: 0.000549
sending branch: 0.070296
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000533
sending branch: 0.0694
Finding out where to send: 0.000106
sending walkers:1.3e-05
matching: 0.000531
sending branch: 0.068248
Finding out where to send: 0.00012
sending walkers:1.2e-05
matching: 0.000537
sending branch: 0.069964
Finding out where to send: 9.8e-05
sending walkers:1.1e-05
matching: 0.000531
sending branch: 0.073006
Finding out where to send: 0.000121
sending walkers:1.3e-05
matching: 0.00054
sending branch: 0.067367
Finding out where to send: 0.000157
sending walkers:1.3e-05
matching: 0.000542
sending branch: 0.075118
Finding out where to send: 0.000101
sending walkers:1e-05
matching: 0.000534
sending branch: 0.070263
Finding out where to send: 0.00011
sending walkers:1.1e-05
matching: 0.000528
sending branch: 0.069532
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000539
sending branch: 0.072855
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000519
sending branch: 0.074087
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000527
sending branch: 0.075647
Finding out where to send: 0.0001
sending walkers:1.3e-05
matching: 0.000544
sending branch: 0.075399
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000555
sending branch: 0.068315
Finding out where to send: 9.9e-05
sending walkers:1.3e-05
matching: 0.000556
sending branch: 0.074082
Finding out where to send: 0.000112
sending walkers:9e-06
matching: 0.000537
sending branch: 0.078137
Finding out where to send: 0.000173
sending walkers:1.2e-05
matching: 0.000529
sending branch: 0.069117
Finding out where to send: 0.000111
sending walkers:1.3e-05
matching: 0.000541
sending branch: 0.068312
Finding out where to send: 9.7e-05
sending walkers:1.3e-05
matching: 0.000538
sending branch: 0.076722
Finding out where to send: 0.000102
sending walkers:1.4e-05
matching: 0.000527
sending branch: 0.068604
Finding out where to send: 9.8e-05
sending walkers:1e-05
matching: 0.000534
sending branch: 0.069672
Finding out where to send: 0.000101
sending walkers:1e-05
matching: 0.000587
sending branch: 0.071503
Finding out where to send: 9.6e-05
sending walkers:7e-06
matching: 0.000528
sending branch: 0.075164
Finding out where to send: 9.8e-05
sending walkers:1.3e-05
matching: 0.000534
sending branch: 0.073266
Finding out where to send: 0.000102
sending walkers:1.4e-05
matching: 0.00057
sending branch: 0.07354
Finding out where to send: 0.000101
sending walkers:1.4e-05
matching: 0.000519
sending branch: 0.068412
Finding out where to send: 0.00016
sending walkers:1.2e-05
matching: 0.000534
sending branch: 0.070116
Finding out where to send: 0.000102
sending walkers:1.4e-05
matching: 0.000539
sending branch: 0.072234
Finding out where to send: 0.000117
sending walkers:1.2e-05
matching: 0.000534
1: Write took 0 seconds
sending branch: 0.117036
Finding out where to send: 0.000106
sending walkers:1.1e-05
matching: 0.000515
sending branch: 0.07077
Finding out where to send: 9.8e-05
sending walkers:1.4e-05
matching: 0.000523
sending branch: 0.067851
