0: output to qwalk.linear.o
Could not open qwalk.linear.config. Generating configurations from scratch
389: Timestep is 1.26765625
745: Timestep is 1.26765625
861: Timestep is 1.26765625
195: Timestep is 1.26765625
335: Timestep is 1.26765625
992: Timestep is 1.26765625
657: Timestep is 1.26765625
176: Timestep is 1.26765625
476: Timestep is 1.26765625
608: Timestep is 1.26765625
108: Timestep is 1.26765625
917: Timestep is 1.26765625
414: Timestep is 1.26765625
706: Timestep is 1.26765625
848: Timestep is 1.26765625
216: Timestep is 1.26765625
325: Timestep is 1.26765625
1000: Timestep is 1.26765625
691: Timestep is 1.26765625
144: Timestep is 1.26765625
506: Timestep is 1.26765625
584: Timestep is 1.26765625
77: Timestep is 1.26765625
953: Timestep is 1.26765625
390: Timestep is 1.26765625
760: Timestep is 1.26765625
858: Timestep is 1.26765625
198: Timestep is 1.26765625
336: Timestep is 1.26765625
512: Timestep is 1.26765625
964: Timestep is 1.26765625
664: Timestep is 1.26765625
136: Timestep is 1.26765625
459: Timestep is 1.26765625
592: Timestep is 1.26765625
0: Timestep is 1.26765625
111: Timestep is 1.26765625
910: Timestep is 1.26765625
392: Timestep is 1.26765625
752: Timestep is 1.26765625
837: Timestep is 1.26765625
194: Timestep is 1.26765625
333: Timestep is 1.26765625
768: Timestep is 1.26765625
256: Timestep is 1.26765625
516: Timestep is 1.26765625
966: Timestep is 1.26765625
654: Timestep is 1.26765625
152: Timestep is 1.26765625
473: Timestep is 1.26765625
624: Timestep is 1.26765625
28: Timestep is 1.26765625
106: Timestep is 1.26765625
940: Timestep is 1.26765625
386: Timestep is 1.26765625
720: Timestep is 1.26765625
835: Timestep is 1.26765625
197: Timestep is 1.26765625
352: Timestep is 1.26765625
797: Timestep is 1.26765625
271: Timestep is 1.26765625
535: Timestep is 1.26765625
965: Timestep is 1.26765625
689: Timestep is 1.26765625
169: Timestep is 1.26765625
465: Timestep is 1.26765625
579: Timestep is 1.26765625
26: Timestep is 1.26765625
74: Timestep is 1.26765625
936: Timestep is 1.26765625
408: Timestep is 1.26765625
750: Timestep is 1.26765625
859: Timestep is 1.26765625
199: Timestep is 1.26765625
377: Timestep is 1.26765625
789: Timestep is 1.26765625
275: Timestep is 1.26765625
544: Timestep is 1.26765625
962: Timestep is 1.26765625
656: Timestep is 1.26765625
170: Timestep is 1.26765625
458: Timestep is 1.26765625
583: Timestep is 1.26765625
1: Timestep is 1.26765625
126: Timestep is 1.26765625
901: Timestep is 1.26765625
387: Timestep is 1.26765625
709: Timestep is 1.26765625
856: Timestep is 1.26765625
205: Timestep is 1.26765625
329: Timestep is 1.26765625
799: Timestep is 1.26765625
270: Timestep is 1.26765625
564: Timestep is 1.26765625
993: Timestep is 1.26765625
695: Timestep is 1.26765625
171: Timestep is 1.26765625
509: Timestep is 1.26765625
580: Timestep is 1.26765625
31: Timestep is 1.26765625
72: Timestep is 1.26765625
908: Timestep is 1.26765625
388: Timestep is 1.26765625
728: Timestep is 1.26765625
836: Timestep is 1.26765625
207: Timestep is 1.26765625
328: Timestep is 1.26765625
780: Timestep is 1.26765625
283: Timestep is 1.26765625
521: Timestep is 1.26765625
973: Timestep is 1.26765625
648: Timestep is 1.26765625
174: Timestep is 1.26765625
470: Timestep is 1.26765625
577: Timestep is 1.26765625
15: Timestep is 1.26765625
66: Timestep is 1.26765625
909: Timestep is 1.26765625
416: Timestep is 1.26765625
707: Timestep is 1.26765625
846: Timestep is 1.26765625
221: Timestep is 1.26765625
376: Timestep is 1.26765625
778: Timestep is 1.26765625
257: Timestep is 1.26765625
513: Timestep is 1.26765625
1014: Timestep is 1.26765625
642: Timestep is 1.26765625
133: Timestep is 1.26765625
451: Timestep is 1.26765625
636: Timestep is 1.26765625
32: Timestep is 1.26765625
70: Timestep is 1.26765625
912: Timestep is 1.26765625
429: Timestep is 1.26765625
744: Timestep is 1.26765625
860: Timestep is 1.26765625
193: Timestep is 1.26765625
375: Timestep is 1.26765625
782: Timestep is 1.26765625
277: Timestep is 1.26765625
558: Timestep is 1.26765625
1021: Timestep is 1.26765625
694: Timestep is 1.26765625
168: Timestep is 1.26765625
454: Timestep is 1.26765625
604: Timestep is 1.26765625
21: Timestep is 1.26765625
119: Timestep is 1.26765625
957: Timestep is 1.26765625
405: Timestep is 1.26765625
710: Timestep is 1.26765625
847: Timestep is 1.26765625
201: Timestep is 1.26765625
330: Timestep is 1.26765625
794: Timestep is 1.26765625
266: Timestep is 1.26765625
574: Timestep is 1.26765625
981: Timestep is 1.26765625
645: Timestep is 1.26765625
172: Timestep is 1.26765625
475: Timestep is 1.26765625
633: Timestep is 1.26765625
30: Timestep is 1.26765625
112: Timestep is 1.26765625
900: Timestep is 1.26765625
403: Timestep is 1.26765625
708: Timestep is 1.26765625
844: Timestep is 1.26765625
217: Timestep is 1.26765625
378: Timestep is 1.26765625
786: Timestep is 1.26765625
287: Timestep is 1.26765625
557: Timestep is 1.26765625
1003: Timestep is 1.26765625
643: Timestep is 1.26765625
130: Timestep is 1.26765625
507: Timestep is 1.26765625
637: Timestep is 1.26765625
38: Timestep is 1.26765625
120: Timestep is 1.26765625
958: Timestep is 1.26765625
424: Timestep is 1.26765625
743: Timestep is 1.26765625
851: Timestep is 1.26765625
202: Timestep is 1.26765625
360: Timestep is 1.26765625
784: Timestep is 1.26765625
282: Timestep is 1.26765625
527: Timestep is 1.26765625
988: Timestep is 1.26765625
701: Timestep is 1.26765625
135: Timestep is 1.26765625
466: Timestep is 1.26765625
622: Timestep is 1.26765625
27: Timestep is 1.26765625
104: Timestep is 1.26765625
899: Timestep is 1.26765625
420: Timestep is 1.26765625
747: Timestep is 1.26765625
864: Timestep is 1.26765625
204: Timestep is 1.26765625
372: Timestep is 1.26765625
787: Timestep is 1.26765625
285: Timestep is 1.26765625
548: Timestep is 1.26765625
1006: Timestep is 1.26765625
703: Timestep is 1.26765625
131: Timestep is 1.26765625
508: Timestep is 1.26765625
628: Timestep is 1.26765625
39: Timestep is 1.26765625
117: Timestep is 1.26765625
898: Timestep is 1.26765625
437: Timestep is 1.26765625
711: Timestep is 1.26765625
873: Timestep is 1.26765625
212: Timestep is 1.26765625
374: Timestep is 1.26765625
777: Timestep is 1.26765625
268: Timestep is 1.26765625
543: Timestep is 1.26765625
1023: Timestep is 1.26765625
646: Timestep is 1.26765625
153: Timestep is 1.26765625
450: Timestep is 1.26765625
632: Timestep is 1.26765625
47: Timestep is 1.26765625
68: Timestep is 1.26765625
906: Timestep is 1.26765625
444: Timestep is 1.26765625
758: Timestep is 1.26765625
867: Timestep is 1.26765625
209: Timestep is 1.26765625
373: Timestep is 1.26765625
790: Timestep is 1.26765625
261: Timestep is 1.26765625
561: Timestep is 1.26765625
1018: Timestep is 1.26765625
698: Timestep is 1.26765625
179: Timestep is 1.26765625
510: Timestep is 1.26765625
601: Timestep is 1.26765625
49: Timestep is 1.26765625
102: Timestep is 1.26765625
952: Timestep is 1.26765625
433: Timestep is 1.26765625
737: Timestep is 1.26765625
875: Timestep is 1.26765625
211: Timestep is 1.26765625
353: Timestep is 1.26765625
798: Timestep is 1.26765625
276: Timestep is 1.26765625
566: Timestep is 1.26765625
1007: Timestep is 1.26765625
644: Timestep is 1.26765625
167: Timestep is 1.26765625
464: Timestep is 1.26765625
629: Timestep is 1.26765625
25: Timestep is 1.26765625
65: Timestep is 1.26765625
902: Timestep is 1.26765625
396: Timestep is 1.26765625
739: Timestep is 1.26765625
871: Timestep is 1.26765625
203: Timestep is 1.26765625
350: Timestep is 1.26765625
785: Timestep is 1.26765625
284: Timestep is 1.26765625
525: Timestep is 1.26765625
1005: Timestep is 1.26765625
688: Timestep is 1.26765625
185: Timestep is 1.26765625
472: Timestep is 1.26765625
603: Timestep is 1.26765625
42: Timestep is 1.26765625
85: Timestep is 1.26765625
904: Timestep is 1.26765625
440: Timestep is 1.26765625
753: Timestep is 1.26765625
889: Timestep is 1.26765625
206: Timestep is 1.26765625
370: Timestep is 1.26765625
781: Timestep is 1.26765625
279: Timestep is 1.26765625
532: Timestep is 1.26765625
1010: Timestep is 1.26765625
696: Timestep is 1.26765625
164: Timestep is 1.26765625
504: Timestep is 1.26765625
614: Timestep is 1.26765625
11: Timestep is 1.26765625
89: Timestep is 1.26765625
903: Timestep is 1.26765625
431: Timestep is 1.26765625
713: Timestep is 1.26765625
882: Timestep is 1.26765625
215: Timestep is 1.26765625
362: Timestep is 1.26765625
791: Timestep is 1.26765625
267: Timestep is 1.26765625
523: Timestep is 1.26765625
984: Timestep is 1.26765625
647: Timestep is 1.26765625
173: Timestep is 1.26765625
455: Timestep is 1.26765625
610: Timestep is 1.26765625
14: Timestep is 1.26765625
78: Timestep is 1.26765625
919: Timestep is 1.26765625
438: Timestep is 1.26765625
738: Timestep is 1.26765625
892: Timestep is 1.26765625
213: Timestep is 1.26765625
347: Timestep is 1.26765625
769: Timestep is 1.26765625
265: Timestep is 1.26765625
571: Timestep is 1.26765625
994: Timestep is 1.26765625
667: Timestep is 1.26765625
129: Timestep is 1.26765625
453: Timestep is 1.26765625
605: Timestep is 1.26765625
51: Timestep is 1.26765625
99: Timestep is 1.26765625
941: Timestep is 1.26765625
425: Timestep is 1.26765625
721: Timestep is 1.26765625
865: Timestep is 1.26765625
210: Timestep is 1.26765625
371: Timestep is 1.26765625
783: Timestep is 1.26765625
286: Timestep is 1.26765625
530: Timestep is 1.26765625
1012: Timestep is 1.26765625
655: Timestep is 1.26765625
132: Timestep is 1.26765625
452: Timestep is 1.26765625
596: Timestep is 1.26765625
35: Timestep is 1.26765625
95: Timestep is 1.26765625
947: Timestep is 1.26765625
421: Timestep is 1.26765625
741: Timestep is 1.26765625
893: Timestep is 1.26765625
224: Timestep is 1.26765625
366: Timestep is 1.26765625
796: Timestep is 1.26765625
260: Timestep is 1.26765625
542: Timestep is 1.26765625
1011: Timestep is 1.26765625
693: Timestep is 1.26765625
134: Timestep is 1.26765625
498: Timestep is 1.26765625
616: Timestep is 1.26765625
57: Timestep is 1.26765625
79: Timestep is 1.26765625
949: Timestep is 1.26765625
441: Timestep is 1.26765625
727: Timestep is 1.26765625
894: Timestep is 1.26765625
249: Timestep is 1.26765625
381: Timestep is 1.26765625
779: Timestep is 1.26765625
273: Timestep is 1.26765625
540: Timestep is 1.26765625
974: Timestep is 1.26765625
690: Timestep is 1.26765625
190: Timestep is 1.26765625
486: Timestep is 1.26765625
607: Timestep is 1.26765625
12: Timestep is 1.26765625
97: Timestep is 1.26765625
950: Timestep is 1.26765625
436: Timestep is 1.26765625
733: Timestep is 1.26765625
895: Timestep is 1.26765625
196: Timestep is 1.26765625
383: Timestep is 1.26765625
795: Timestep is 1.26765625
288: Timestep is 1.26765625
547: Timestep is 1.26765625
979: Timestep is 1.26765625
674: Timestep is 1.26765625
163: Timestep is 1.26765625
456: Timestep is 1.26765625
590: Timestep is 1.26765625
10: Timestep is 1.26765625
101: Timestep is 1.26765625
927: Timestep is 1.26765625
385: Timestep is 1.26765625
761: Timestep is 1.26765625
876: Timestep is 1.26765625
229: Timestep is 1.26765625
346: Timestep is 1.26765625
792: Timestep is 1.26765625
315: Timestep is 1.26765625
531: Timestep is 1.26765625
1015: Timestep is 1.26765625
641: Timestep is 1.26765625
184: Timestep is 1.26765625
495: Timestep is 1.26765625
619: Timestep is 1.26765625
37: Timestep is 1.26765625
127: Timestep is 1.26765625
955: Timestep is 1.26765625
418: Timestep is 1.26765625
749: Timestep is 1.26765625
891: Timestep is 1.26765625
251: Timestep is 1.26765625
359: Timestep is 1.26765625
793: Timestep is 1.26765625
274: Timestep is 1.26765625
524: Timestep is 1.26765625
991: Timestep is 1.26765625
678: Timestep is 1.26765625
180: Timestep is 1.26765625
492: Timestep is 1.26765625
630: Timestep is 1.26765625
59: Timestep is 1.26765625
107: Timestep is 1.26765625
932: Timestep is 1.26765625
407: Timestep is 1.26765625
763: Timestep is 1.26765625
888: Timestep is 1.26765625
245: Timestep is 1.26765625
343: Timestep is 1.26765625
776: Timestep is 1.26765625
309: Timestep is 1.26765625
533: Timestep is 1.26765625
989: Timestep is 1.26765625
679: Timestep is 1.26765625
187: Timestep is 1.26765625
485: Timestep is 1.26765625
586: Timestep is 1.26765625
44: Timestep is 1.26765625
83: Timestep is 1.26765625
951: Timestep is 1.26765625
445: Timestep is 1.26765625
718: Timestep is 1.26765625
868: Timestep is 1.26765625
252: Timestep is 1.26765625
364: Timestep is 1.26765625
772: Timestep is 1.26765625
278: Timestep is 1.26765625
569: Timestep is 1.26765625
983: Timestep is 1.26765625
685: Timestep is 1.26765625
181: Timestep is 1.26765625
474: Timestep is 1.26765625
611: Timestep is 1.26765625
62: Timestep is 1.26765625
98: Timestep is 1.26765625
946: Timestep is 1.26765625
443: Timestep is 1.26765625
729: Timestep is 1.26765625
866: Timestep is 1.26765625
200: Timestep is 1.26765625
365: Timestep is 1.26765625
800: Timestep is 1.26765625
316: Timestep is 1.26765625
539: Timestep is 1.26765625
1009: Timestep is 1.26765625
673: Timestep is 1.26765625
191: Timestep is 1.26765625
503: Timestep is 1.26765625
615: Timestep is 1.26765625
55: Timestep is 1.26765625
94: Timestep is 1.26765625
934: Timestep is 1.26765625
430: Timestep is 1.26765625
754: Timestep is 1.26765625
878: Timestep is 1.26765625
222: Timestep is 1.26765625
363: Timestep is 1.26765625
811: Timestep is 1.26765625
297: Timestep is 1.26765625
554: Timestep is 1.26765625
982: Timestep is 1.26765625
683: Timestep is 1.26765625
156: Timestep is 1.26765625
489: Timestep is 1.26765625
623: Timestep is 1.26765625
24: Timestep is 1.26765625
93: Timestep is 1.26765625
915: Timestep is 1.26765625
447: Timestep is 1.26765625
719: Timestep is 1.26765625
879: Timestep is 1.26765625
214: Timestep is 1.26765625
367: Timestep is 1.26765625
770: Timestep is 1.26765625
305: Timestep is 1.26765625
562: Timestep is 1.26765625
998: Timestep is 1.26765625
649: Timestep is 1.26765625
166: Timestep is 1.26765625
493: Timestep is 1.26765625
589: Timestep is 1.26765625
9: Timestep is 1.26765625
90: Timestep is 1.26765625
943: Timestep is 1.26765625
446: Timestep is 1.26765625
726: Timestep is 1.26765625
877: Timestep is 1.26765625
220: Timestep is 1.26765625
379: Timestep is 1.26765625
771: Timestep is 1.26765625
306: Timestep is 1.26765625
545: Timestep is 1.26765625
1013: Timestep is 1.26765625
682: Timestep is 1.26765625
177: Timestep is 1.26765625
511: Timestep is 1.26765625
599: Timestep is 1.26765625
53: Timestep is 1.26765625
76: Timestep is 1.26765625
931: Timestep is 1.26765625
435: Timestep is 1.26765625
705: Timestep is 1.26765625
886: Timestep is 1.26765625
235: Timestep is 1.26765625
369: Timestep is 1.26765625
831: Timestep is 1.26765625
280: Timestep is 1.26765625
555: Timestep is 1.26765625
995: Timestep is 1.26765625
687: Timestep is 1.26765625
188: Timestep is 1.26765625
491: Timestep is 1.26765625
593: Timestep is 1.26765625
54: Timestep is 1.26765625
116: Timestep is 1.26765625
925: Timestep is 1.26765625
417: Timestep is 1.26765625
764: Timestep is 1.26765625
874: Timestep is 1.26765625
219: Timestep is 1.26765625
321: Timestep is 1.26765625
774: Timestep is 1.26765625
313: Timestep is 1.26765625
565: Timestep is 1.26765625
1017: Timestep is 1.26765625
670: Timestep is 1.26765625
148: Timestep is 1.26765625
484: Timestep is 1.26765625
621: Timestep is 1.26765625
50: Timestep is 1.26765625
121: Timestep is 1.26765625
942: Timestep is 1.26765625
422: Timestep is 1.26765625
756: Timestep is 1.26765625
883: Timestep is 1.26765625
236: Timestep is 1.26765625
337: Timestep is 1.26765625
775: Timestep is 1.26765625
299: Timestep is 1.26765625
546: Timestep is 1.26765625
1008: Timestep is 1.26765625
681: Timestep is 1.26765625
149: Timestep is 1.26765625
494: Timestep is 1.26765625
620: Timestep is 1.26765625
29: Timestep is 1.26765625
122: Timestep is 1.26765625
954: Timestep is 1.26765625
442: Timestep is 1.26765625
757: Timestep is 1.26765625
880: Timestep is 1.26765625
218: Timestep is 1.26765625
348: Timestep is 1.26765625
773: Timestep is 1.26765625
264: Timestep is 1.26765625
563: Timestep is 1.26765625
1002: Timestep is 1.26765625
669: Timestep is 1.26765625
161: Timestep is 1.26765625
483: Timestep is 1.26765625
606: Timestep is 1.26765625
18: Timestep is 1.26765625
87: Timestep is 1.26765625
930: Timestep is 1.26765625
426: Timestep is 1.26765625
722: Timestep is 1.26765625
870: Timestep is 1.26765625
208: Timestep is 1.26765625
382: Timestep is 1.26765625
808: Timestep is 1.26765625
307: Timestep is 1.26765625
556: Timestep is 1.26765625
1016: Timestep is 1.26765625
684: Timestep is 1.26765625
