0: output to qw.linear.o
Could not open qw.linear.config. Generating configurations from scratch
1559: Timestep is 1.491920956
1002: Timestep is 1.491920956
1278: Timestep is 1.491920956
1825: Timestep is 1.491920956
2101: Timestep is 1.491920956
1560: Timestep is 1.491920956
1826: Timestep is 1.491920956
740: Timestep is 1.491920956
2102: Timestep is 1.491920956
1003: Timestep is 1.491920956
1279: Timestep is 1.491920956
1827: Timestep is 1.491920956
2103: Timestep is 1.491920956
1004: Timestep is 1.491920956
201: Timestep is 1.491920956
1280: Timestep is 1.491920956
1828: Timestep is 1.491920956
741: Timestep is 1.491920956
2104: Timestep is 1.491920956
1561: Timestep is 1.491920956
1005: Timestep is 1.491920956
468: Timestep is 1.491920956
1281: Timestep is 1.491920956
742: Timestep is 1.491920956
1562: Timestep is 1.491920956
202: Timestep is 1.491920956
1282: Timestep is 1.491920956
743: Timestep is 1.491920956
469: Timestep is 1.491920956
1563: Timestep is 1.491920956
203: Timestep is 1.491920956
1283: Timestep is 1.491920956
744: Timestep is 1.491920956
470: Timestep is 1.491920956
1284: Timestep is 1.491920956
1564: Timestep is 1.491920956
745: Timestep is 1.491920956
471: Timestep is 1.491920956
1829: Timestep is 1.491920956
746: Timestep is 1.491920956
1565: Timestep is 1.491920956
1285: Timestep is 1.491920956
747: Timestep is 1.491920956
472: Timestep is 1.491920956
1286: Timestep is 1.491920956
1830: Timestep is 1.491920956
1566: Timestep is 1.491920956
473: Timestep is 1.491920956
1831: Timestep is 1.491920956
1567: Timestep is 1.491920956
1006: Timestep is 1.491920956
474: Timestep is 1.491920956
1832: Timestep is 1.491920956
1568: Timestep is 1.491920956
1007: Timestep is 1.491920956
475: Timestep is 1.491920956
1833: Timestep is 1.491920956
1569: Timestep is 1.491920956
1008: Timestep is 1.491920956
1834: Timestep is 1.491920956
2105: Timestep is 1.491920956
1009: Timestep is 1.491920956
204: Timestep is 1.491920956
1835: Timestep is 1.491920956
2106: Timestep is 1.491920956
205: Timestep is 1.491920956
1836: Timestep is 1.491920956
2107: Timestep is 1.491920956
1010: Timestep is 1.491920956
206: Timestep is 1.491920956
1837: Timestep is 1.491920956
2108: Timestep is 1.491920956
207: Timestep is 1.491920956
2109: Timestep is 1.491920956
1011: Timestep is 1.491920956
208: Timestep is 1.491920956
2110: Timestep is 1.491920956
1012: Timestep is 1.491920956
748: Timestep is 1.491920956
2111: Timestep is 1.491920956
1013: Timestep is 1.491920956
209: Timestep is 1.491920956
1287: Timestep is 1.491920956
2112: Timestep is 1.491920956
749: Timestep is 1.491920956
1014: Timestep is 1.491920956
210: Timestep is 1.491920956
1288: Timestep is 1.491920956
2113: Timestep is 1.491920956
1570: Timestep is 1.491920956
1015: Timestep is 1.491920956
1289: Timestep is 1.491920956
750: Timestep is 1.491920956
2114: Timestep is 1.491920956
211: Timestep is 1.491920956
1571: Timestep is 1.491920956
1016: Timestep is 1.491920956
476: Timestep is 1.491920956
1290: Timestep is 1.491920956
1838: Timestep is 1.491920956
751: Timestep is 1.491920956
1572: Timestep is 1.491920956
1017: Timestep is 1.491920956
477: Timestep is 1.491920956
1291: Timestep is 1.491920956
1839: Timestep is 1.491920956
752: Timestep is 1.491920956
1573: Timestep is 1.491920956
1018: Timestep is 1.491920956
478: Timestep is 1.491920956
1292: Timestep is 1.491920956
1840: Timestep is 1.491920956
753: Timestep is 1.491920956
2115: Timestep is 1.491920956
1574: Timestep is 1.491920956
479: Timestep is 1.491920956
1293: Timestep is 1.491920956
1841: Timestep is 1.491920956
754: Timestep is 1.491920956
1575: Timestep is 1.491920956
212: Timestep is 1.491920956
480: Timestep is 1.491920956
1294: Timestep is 1.491920956
755: Timestep is 1.491920956
2116: Timestep is 1.491920956
1576: Timestep is 1.491920956
481: Timestep is 1.491920956
1295: Timestep is 1.491920956
1842: Timestep is 1.491920956
756: Timestep is 1.491920956
1577: Timestep is 1.491920956
213: Timestep is 1.491920956
482: Timestep is 1.491920956
1843: Timestep is 1.491920956
2117: Timestep is 1.491920956
1578: Timestep is 1.491920956
483: Timestep is 1.491920956
1844: Timestep is 1.491920956
214: Timestep is 1.491920956
484: Timestep is 1.491920956
1845: Timestep is 1.491920956
2118: Timestep is 1.491920956
1019: Timestep is 1.491920956
485: Timestep is 1.491920956
215: Timestep is 1.491920956
1846: Timestep is 1.491920956
2119: Timestep is 1.491920956
216: Timestep is 1.491920956
1296: Timestep is 1.491920956
757: Timestep is 1.491920956
1020: Timestep is 1.491920956
217: Timestep is 1.491920956
1297: Timestep is 1.491920956
758: Timestep is 1.491920956
2120: Timestep is 1.491920956
1579: Timestep is 1.491920956
218: Timestep is 1.491920956
1298: Timestep is 1.491920956
759: Timestep is 1.491920956
2121: Timestep is 1.491920956
1021: Timestep is 1.491920956
219: Timestep is 1.491920956
1299: Timestep is 1.491920956
760: Timestep is 1.491920956
2122: Timestep is 1.491920956
1580: Timestep is 1.491920956
1022: Timestep is 1.491920956
220: Timestep is 1.491920956
486: Timestep is 1.491920956
1300: Timestep is 1.491920956
761: Timestep is 1.491920956
2123: Timestep is 1.491920956
1581: Timestep is 1.491920956
1023: Timestep is 1.491920956
487: Timestep is 1.491920956
1301: Timestep is 1.491920956
762: Timestep is 1.491920956
1582: Timestep is 1.491920956
1024: Timestep is 1.491920956
1302: Timestep is 1.491920956
1583: Timestep is 1.491920956
1025: Timestep is 1.491920956
488: Timestep is 1.491920956
763: Timestep is 1.491920956
1026: Timestep is 1.491920956
1584: Timestep is 1.491920956
1027: Timestep is 1.491920956
489: Timestep is 1.491920956
1303: Timestep is 1.491920956
1847: Timestep is 1.491920956
764: Timestep is 1.491920956
490: Timestep is 1.491920956
1304: Timestep is 1.491920956
1585: Timestep is 1.491920956
1848: Timestep is 1.491920956
1586: Timestep is 1.491920956
491: Timestep is 1.491920956
1849: Timestep is 1.491920956
1587: Timestep is 1.491920956
492: Timestep is 1.491920956
1850: Timestep is 1.491920956
493: Timestep is 1.491920956
1851: Timestep is 1.491920956
2124: Timestep is 1.491920956
221: Timestep is 1.491920956
494: Timestep is 1.491920956
1852: Timestep is 1.491920956
2125: Timestep is 1.491920956
222: Timestep is 1.491920956
1853: Timestep is 1.491920956
2126: Timestep is 1.491920956
1028: Timestep is 1.491920956
223: Timestep is 1.491920956
1854: Timestep is 1.491920956
2127: Timestep is 1.491920956
224: Timestep is 1.491920956
1855: Timestep is 1.491920956
2128: Timestep is 1.491920956
1029: Timestep is 1.491920956
225: Timestep is 1.491920956
765: Timestep is 1.491920956
2129: Timestep is 1.491920956
1030: Timestep is 1.491920956
226: Timestep is 1.491920956
1305: Timestep is 1.491920956
2130: Timestep is 1.491920956
227: Timestep is 1.491920956
766: Timestep is 1.491920956
1031: Timestep is 1.491920956
228: Timestep is 1.491920956
1306: Timestep is 1.491920956
767: Timestep is 1.491920956
2131: Timestep is 1.491920956
1588: Timestep is 1.491920956
1032: Timestep is 1.491920956
229: Timestep is 1.491920956
1307: Timestep is 1.491920956
768: Timestep is 1.491920956
2132: Timestep is 1.491920956
1589: Timestep is 1.491920956
1033: Timestep is 1.491920956
230: Timestep is 1.491920956
495: Timestep is 1.491920956
1308: Timestep is 1.491920956
769: Timestep is 1.491920956
1590: Timestep is 1.491920956
1034: Timestep is 1.491920956
1309: Timestep is 1.491920956
770: Timestep is 1.491920956
1591: Timestep is 1.491920956
1035: Timestep is 1.491920956
231: Timestep is 1.491920956
496: Timestep is 1.491920956
1310: Timestep is 1.491920956
1856: Timestep is 1.491920956
771: Timestep is 1.491920956
2133: Timestep is 1.491920956
232: Timestep is 1.491920956
497: Timestep is 1.491920956
1311: Timestep is 1.491920956
1857: Timestep is 1.491920956
772: Timestep is 1.491920956
1592: Timestep is 1.491920956
1036: Timestep is 1.491920956
233: Timestep is 1.491920956
498: Timestep is 1.491920956
1312: Timestep is 1.491920956
1858: Timestep is 1.491920956
773: Timestep is 1.491920956
2134: Timestep is 1.491920956
1593: Timestep is 1.491920956
1037: Timestep is 1.491920956
234: Timestep is 1.491920956
499: Timestep is 1.491920956
1313: Timestep is 1.491920956
1859: Timestep is 1.491920956
2135: Timestep is 1.491920956
1594: Timestep is 1.491920956
235: Timestep is 1.491920956
500: Timestep is 1.491920956
1314: Timestep is 1.491920956
1860: Timestep is 1.491920956
774: Timestep is 1.491920956
2136: Timestep is 1.491920956
1595: Timestep is 1.491920956
1038: Timestep is 1.491920956
236: Timestep is 1.491920956
501: Timestep is 1.491920956
1315: Timestep is 1.491920956
1861: Timestep is 1.491920956
775: Timestep is 1.491920956
2137: Timestep is 1.491920956
1596: Timestep is 1.491920956
237: Timestep is 1.491920956
502: Timestep is 1.491920956
1316: Timestep is 1.491920956
1862: Timestep is 1.491920956
776: Timestep is 1.491920956
2138: Timestep is 1.491920956
1039: Timestep is 1.491920956
238: Timestep is 1.491920956
503: Timestep is 1.491920956
1317: Timestep is 1.491920956
1863: Timestep is 1.491920956
777: Timestep is 1.491920956
2139: Timestep is 1.491920956
1597: Timestep is 1.491920956
1040: Timestep is 1.491920956
239: Timestep is 1.491920956
504: Timestep is 1.491920956
1318: Timestep is 1.491920956
1864: Timestep is 1.491920956
778: Timestep is 1.491920956
2140: Timestep is 1.491920956
1598: Timestep is 1.491920956
1041: Timestep is 1.491920956
240: Timestep is 1.491920956
505: Timestep is 1.491920956
1319: Timestep is 1.491920956
1865: Timestep is 1.491920956
779: Timestep is 1.491920956
2141: Timestep is 1.491920956
1599: Timestep is 1.491920956
1042: Timestep is 1.491920956
241: Timestep is 1.491920956
506: Timestep is 1.491920956
1320: Timestep is 1.491920956
1866: Timestep is 1.491920956
780: Timestep is 1.491920956
2142: Timestep is 1.491920956
1600: Timestep is 1.491920956
242: Timestep is 1.491920956
507: Timestep is 1.491920956
1321: Timestep is 1.491920956
1867: Timestep is 1.491920956
2143: Timestep is 1.491920956
1601: Timestep is 1.491920956
1043: Timestep is 1.491920956
243: Timestep is 1.491920956
508: Timestep is 1.491920956
1322: Timestep is 1.491920956
1868: Timestep is 1.491920956
781: Timestep is 1.491920956
2144: Timestep is 1.491920956
1602: Timestep is 1.491920956
1044: Timestep is 1.491920956
244: Timestep is 1.491920956
509: Timestep is 1.491920956
1323: Timestep is 1.491920956
1869: Timestep is 1.491920956
782: Timestep is 1.491920956
2145: Timestep is 1.491920956
1603: Timestep is 1.491920956
1045: Timestep is 1.491920956
245: Timestep is 1.491920956
510: Timestep is 1.491920956
1324: Timestep is 1.491920956
1870: Timestep is 1.491920956
783: Timestep is 1.491920956
2146: Timestep is 1.491920956
1604: Timestep is 1.491920956
1046: Timestep is 1.491920956
246: Timestep is 1.491920956
511: Timestep is 1.491920956
1325: Timestep is 1.491920956
1871: Timestep is 1.491920956
784: Timestep is 1.491920956
2147: Timestep is 1.491920956
1605: Timestep is 1.491920956
247: Timestep is 1.491920956
512: Timestep is 1.491920956
1326: Timestep is 1.491920956
1872: Timestep is 1.491920956
785: Timestep is 1.491920956
2148: Timestep is 1.491920956
1047: Timestep is 1.491920956
248: Timestep is 1.491920956
513: Timestep is 1.491920956
1327: Timestep is 1.491920956
1873: Timestep is 1.491920956
786: Timestep is 1.491920956
2149: Timestep is 1.491920956
1606: Timestep is 1.491920956
514: Timestep is 1.491920956
1328: Timestep is 1.491920956
1874: Timestep is 1.491920956
787: Timestep is 1.491920956
2150: Timestep is 1.491920956
1607: Timestep is 1.491920956
1048: Timestep is 1.491920956
515: Timestep is 1.491920956
1329: Timestep is 1.491920956
1875: Timestep is 1.491920956
788: Timestep is 1.491920956
2151: Timestep is 1.491920956
1608: Timestep is 1.491920956
1049: Timestep is 1.491920956
516: Timestep is 1.491920956
1330: Timestep is 1.491920956
1876: Timestep is 1.491920956
789: Timestep is 1.491920956
2152: Timestep is 1.491920956
1050: Timestep is 1.491920956
517: Timestep is 1.491920956
1877: Timestep is 1.491920956
790: Timestep is 1.491920956
1609: Timestep is 1.491920956
1051: Timestep is 1.491920956
249: Timestep is 1.491920956
518: Timestep is 1.491920956
791: Timestep is 1.491920956
2153: Timestep is 1.491920956
1610: Timestep is 1.491920956
1052: Timestep is 1.491920956
250: Timestep is 1.491920956
519: Timestep is 1.491920956
1331: Timestep is 1.491920956
1878: Timestep is 1.491920956
792: Timestep is 1.491920956
2154: Timestep is 1.491920956
1611: Timestep is 1.491920956
1053: Timestep is 1.491920956
251: Timestep is 1.491920956
520: Timestep is 1.491920956
1332: Timestep is 1.491920956
1879: Timestep is 1.491920956
793: Timestep is 1.491920956
2155: Timestep is 1.491920956
1612: Timestep is 1.491920956
252: Timestep is 1.491920956
521: Timestep is 1.491920956
1333: Timestep is 1.491920956
1880: Timestep is 1.491920956
794: Timestep is 1.491920956
2156: Timestep is 1.491920956
1613: Timestep is 1.491920956
1054: Timestep is 1.491920956
253: Timestep is 1.491920956
522: Timestep is 1.491920956
1334: Timestep is 1.491920956
1881: Timestep is 1.491920956
2157: Timestep is 1.491920956
1614: Timestep is 1.491920956
1055: Timestep is 1.491920956
254: Timestep is 1.491920956
523: Timestep is 1.491920956
1335: Timestep is 1.491920956
1882: Timestep is 1.491920956
2158: Timestep is 1.491920956
1615: Timestep is 1.491920956
1056: Timestep is 1.491920956
255: Timestep is 1.491920956
524: Timestep is 1.491920956
1336: Timestep is 1.491920956
1883: Timestep is 1.491920956
2159: Timestep is 1.491920956
1616: Timestep is 1.491920956
256: Timestep is 1.491920956
525: Timestep is 1.491920956
1337: Timestep is 1.491920956
1884: Timestep is 1.491920956
795: Timestep is 1.491920956
2160: Timestep is 1.491920956
1617: Timestep is 1.491920956
1057: Timestep is 1.491920956
257: Timestep is 1.491920956
526: Timestep is 1.491920956
1338: Timestep is 1.491920956
796: Timestep is 1.491920956
1618: Timestep is 1.491920956
1058: Timestep is 1.491920956
258: Timestep is 1.491920956
527: Timestep is 1.491920956
1339: Timestep is 1.491920956
797: Timestep is 1.491920956
1619: Timestep is 1.491920956
798: Timestep is 1.491920956
1620: Timestep is 1.491920956
1059: Timestep is 1.491920956
1060: Timestep is 1.491920956
2161: Timestep is 1.491920956
1061: Timestep is 1.491920956
1062: Timestep is 1.491920956
1340: Timestep is 1.491920956
1063: Timestep is 1.491920956
1064: Timestep is 1.491920956
1065: Timestep is 1.491920956
1885: Timestep is 1.491920956
799: Timestep is 1.491920956
1341: Timestep is 1.491920956
1886: Timestep is 1.491920956
259: Timestep is 1.491920956
800: Timestep is 1.491920956
2162: Timestep is 1.491920956
528: Timestep is 1.491920956
1342: Timestep is 1.491920956
1887: Timestep is 1.491920956
260: Timestep is 1.491920956
529: Timestep is 1.491920956
1343: Timestep is 1.491920956
1888: Timestep is 1.491920956
801: Timestep is 1.491920956
2163: Timestep is 1.491920956
1621: Timestep is 1.491920956
261: Timestep is 1.491920956
1344: Timestep is 1.491920956
1889: Timestep is 1.491920956
802: Timestep is 1.491920956
530: Timestep is 1.491920956
2164: Timestep is 1.491920956
1622: Timestep is 1.491920956
262: Timestep is 1.491920956
803: Timestep is 1.491920956
1066: Timestep is 1.491920956
1345: Timestep is 1.491920956
1890: Timestep is 1.491920956
2165: Timestep is 1.491920956
1623: Timestep is 1.491920956
531: Timestep is 1.491920956
2166: Timestep is 1.491920956
1624: Timestep is 1.491920956
263: Timestep is 1.491920956
532: Timestep is 1.491920956
804: Timestep is 1.491920956
1067: Timestep is 1.491920956
264: Timestep is 1.491920956
265: Timestep is 1.491920956
533: Timestep is 1.491920956
805: Timestep is 1.491920956
1068: Timestep is 1.491920956
806: Timestep is 1.491920956
1625: Timestep is 1.491920956
807: Timestep is 1.491920956
1626: Timestep is 1.491920956
1346: Timestep is 1.491920956
1069: Timestep is 1.491920956
534: Timestep is 1.491920956
1627: Timestep is 1.491920956
1347: Timestep is 1.491920956
1070: Timestep is 1.491920956
1891: Timestep is 1.491920956
1628: Timestep is 1.491920956
535: Timestep is 1.491920956
1348: Timestep is 1.491920956
2167: Timestep is 1.491920956
1892: Timestep is 1.491920956
1071: Timestep is 1.491920956
266: Timestep is 1.491920956
536: Timestep is 1.491920956
1349: Timestep is 1.491920956
2168: Timestep is 1.491920956
1629: Timestep is 1.491920956
1893: Timestep is 1.491920956
1072: Timestep is 1.491920956
267: Timestep is 1.491920956
537: Timestep is 1.491920956
1350: Timestep is 1.491920956
2169: Timestep is 1.491920956
1894: Timestep is 1.491920956
268: Timestep is 1.491920956
1073: Timestep is 1.491920956
538: Timestep is 1.491920956
2170: Timestep is 1.491920956
269: Timestep is 1.491920956
1895: Timestep is 1.491920956
808: Timestep is 1.491920956
2171: Timestep is 1.491920956
1896: Timestep is 1.491920956
270: Timestep is 1.491920956
809: Timestep is 1.491920956
2172: Timestep is 1.491920956
1897: Timestep is 1.491920956
271: Timestep is 1.491920956
810: Timestep is 1.491920956
2173: Timestep is 1.491920956
fitting to -0.0001123838375 0.001381277148
fitting to -6.182053526e-05 0.006906385742
fitting to -3.145653949e-05 0.03453192871
fitting to -1.841286032e-05 0.1726596435
fitting to -1.347689196e-05 0.8632982177
fit r2 0.6391382435 curvature -0.0004516327712
539: Timestep is 1.491920956
1898: Timestep is 1.491920956
811: Timestep is 1.491920956
2174: Timestep is 1.491920956
1630: Timestep is 1.491920956
540: Timestep is 1.491920956
1631: Timestep is 1.491920956
1351: Timestep is 1.491920956
1415: Timestep is 1.491920956
541: Timestep is 1.491920956
1074: Timestep is 1.491920956
1899: Timestep is 1.491920956
542: Timestep is 1.491920956
1352: Timestep is 1.491920956
1360: Timestep is 1.494751838
1901: Timestep is 1.491920956
1075: Timestep is 1.491920956
eigenvals (12052.97794,0) (930.0713539,0) (276.1755002,0) (237.2289784,0) (118.6071567,0) (108.890796,0) (79.41178936,0) (76.99878119,0) (33.52765606,0) (38.36725591,0) (40.94551441,0) (11.01338256,0) (8.354852011,0) (7.477398441,0) (5.581256427,0) (1.650491817,0) (1.524520657,0) (-0.05377824553,0) (-0.7267302868,0) (-2.619102314,0) (-4.29684447,0) (-4.831928583,0) (-6.182018842,0) (-6.702324128,0) (-6.823933437,0) (-7.204877781,0) (-11.05054319,0) (-10.88203508,0) (-7.785711464,0) (-8.191010455,0) (-10.40740577,0) (-10.30265126,0) (-8.574753968,0) (-9.972157159,0) (-9.877136287,0) (-9.725634191,0) (-9.451877012,0) (-8.864113334,0) (-9.007990459,0) (-9.165393907,0) 
i 26 stab 0.001381277148 p0 0.9416593208 eigenval (-11.05054319,0)
1353: Timestep is 1.491920956
1361: Timestep is 1.494751838
1902: Timestep is 1.491920956
812: Timestep is 1.491920956
1076: Timestep is 1.491920956
i 30 stab 0.001381277148 p0 0.1039819371 eigenval (-10.40740577,0)
chose 26 eigenval -11.05054319
1354: Timestep is 1.491920956
0: Timestep is 1.494751838
813: Timestep is 1.491920956
2175: Timestep is 1.491920956
1: Timestep is 1.494751838
1904: Timestep is 1.494751838
1905: Timestep is 1.494751838
1906: Timestep is 1.494751838
814: Timestep is 1.491920956
543: Timestep is 1.491920956
1903: Timestep is 1.491920956
1907: Timestep is 1.494751838
1362: Timestep is 1.494751838
1355: Timestep is 1.491920956
815: Timestep is 1.491920956
439: Timestep is 1.491920956
1363: Timestep is 1.494751838
1077: Timestep is 1.491920956
1900: Timestep is 1.491920956
707: Timestep is 1.491920956
1356: Timestep is 1.491920956
2: Timestep is 1.494751838
272: Timestep is 1.494751838
1632: Timestep is 1.494751838
544: Timestep is 1.494751838
1364: Timestep is 1.494751838
1078: Timestep is 1.491920956
3: Timestep is 1.494751838
273: Timestep is 1.494751838
1357: Timestep is 1.491920956
1633: Timestep is 1.494751838
545: Timestep is 1.494751838
4: Timestep is 1.494751838
1358: Timestep is 1.491920956
1908: Timestep is 1.494751838
1365: Timestep is 1.494751838
1079: Timestep is 1.491920956
1359: Timestep is 1.491920956
1080: Timestep is 1.491920956
1909: Timestep is 1.494751838
5: Timestep is 1.494751838
1910: Timestep is 1.494751838
6: Timestep is 1.494751838
1634: Timestep is 1.494751838
1911: Timestep is 1.494751838
274: Timestep is 1.494751838
1635: Timestep is 1.494751838
1366: Timestep is 1.494751838
1912: Timestep is 1.494751838
275: Timestep is 1.494751838
1636: Timestep is 1.494751838
1367: Timestep is 1.494751838
1081: Timestep is 1.491920956
546: Timestep is 1.494751838
276: Timestep is 1.494751838
1368: Timestep is 1.494751838
1088: Timestep is 1.494751838
1637: Timestep is 1.494751838
1082: Timestep is 1.491920956
547: Timestep is 1.494751838
1369: Timestep is 1.494751838
277: Timestep is 1.494751838
1089: Timestep is 1.494751838
1083: Timestep is 1.491920956
548: Timestep is 1.494751838
1370: Timestep is 1.494751838
7: Timestep is 1.494751838
278: Timestep is 1.494751838
1090: Timestep is 1.494751838
1084: Timestep is 1.491920956
8: Timestep is 1.494751838
549: Timestep is 1.494751838
9: Timestep is 1.494751838
1091: Timestep is 1.494751838
550: Timestep is 1.494751838
1085: Timestep is 1.491920956
10: Timestep is 1.494751838
551: Timestep is 1.494751838
1913: Timestep is 1.494751838
1638: Timestep is 1.494751838
11: Timestep is 1.494751838
1914: Timestep is 1.494751838
1639: Timestep is 1.494751838
1915: Timestep is 1.494751838
1371: Timestep is 1.494751838
279: Timestep is 1.494751838
1640: Timestep is 1.494751838
1916: Timestep is 1.494751838
1092: Timestep is 1.494751838
1641: Timestep is 1.494751838
1372: Timestep is 1.494751838
1917: Timestep is 1.494751838
280: Timestep is 1.494751838
1093: Timestep is 1.494751838
1373: Timestep is 1.494751838
1086: Timestep is 1.491920956
281: Timestep is 1.494751838
12: Timestep is 1.494751838
1094: Timestep is 1.494751838
1642: Timestep is 1.494751838
552: Timestep is 1.494751838
1918: Timestep is 1.494751838
1374: Timestep is 1.494751838
1087: Timestep is 1.491920956
13: Timestep is 1.494751838
282: Timestep is 1.494751838
1095: Timestep is 1.494751838
14: Timestep is 1.494751838
283: Timestep is 1.494751838
1096: Timestep is 1.494751838
1643: Timestep is 1.494751838
553: Timestep is 1.494751838
1919: Timestep is 1.494751838
1375: Timestep is 1.494751838
921: Timestep is 1.491920956
15: Timestep is 1.494751838
284: Timestep is 1.494751838
1097: Timestep is 1.494751838
1644: Timestep is 1.494751838
554: Timestep is 1.494751838
1920: Timestep is 1.494751838
1376: Timestep is 1.494751838
816: Timestep is 1.494751838
16: Timestep is 1.494751838
285: Timestep is 1.494751838
1098: Timestep is 1.494751838
1645: Timestep is 1.494751838
555: Timestep is 1.494751838
1921: Timestep is 1.494751838
1377: Timestep is 1.494751838
817: Timestep is 1.494751838
17: Timestep is 1.494751838
286: Timestep is 1.494751838
1099: Timestep is 1.494751838
1646: Timestep is 1.494751838
556: Timestep is 1.494751838
1922: Timestep is 1.494751838
1378: Timestep is 1.494751838
818: Timestep is 1.494751838
18: Timestep is 1.494751838
287: Timestep is 1.494751838
1100: Timestep is 1.494751838
1647: Timestep is 1.494751838
557: Timestep is 1.494751838
1923: Timestep is 1.494751838
1379: Timestep is 1.494751838
819: Timestep is 1.494751838
19: Timestep is 1.494751838
288: Timestep is 1.494751838
1101: Timestep is 1.494751838
1648: Timestep is 1.494751838
558: Timestep is 1.494751838
1924: Timestep is 1.494751838
1380: Timestep is 1.494751838
820: Timestep is 1.494751838
20: Timestep is 1.494751838
289: Timestep is 1.494751838
1102: Timestep is 1.494751838
1649: Timestep is 1.494751838
559: Timestep is 1.494751838
1925: Timestep is 1.494751838
1381: Timestep is 1.494751838
821: Timestep is 1.494751838
21: Timestep is 1.494751838
290: Timestep is 1.494751838
1103: Timestep is 1.494751838
1650: Timestep is 1.494751838
560: Timestep is 1.494751838
1926: Timestep is 1.494751838
1382: Timestep is 1.494751838
822: Timestep is 1.494751838
22: Timestep is 1.494751838
291: Timestep is 1.494751838
1104: Timestep is 1.494751838
1651: Timestep is 1.494751838
561: Timestep is 1.494751838
1927: Timestep is 1.494751838
1383: Timestep is 1.494751838
823: Timestep is 1.494751838
23: Timestep is 1.494751838
292: Timestep is 1.494751838
1105: Timestep is 1.494751838
1652: Timestep is 1.494751838
562: Timestep is 1.494751838
1928: Timestep is 1.494751838
1384: Timestep is 1.494751838
824: Timestep is 1.494751838
24: Timestep is 1.494751838
293: Timestep is 1.494751838
1106: Timestep is 1.494751838
1653: Timestep is 1.494751838
563: Timestep is 1.494751838
1929: Timestep is 1.494751838
1385: Timestep is 1.494751838
825: Timestep is 1.494751838
25: Timestep is 1.494751838
294: Timestep is 1.494751838
1107: Timestep is 1.494751838
1654: Timestep is 1.494751838
564: Timestep is 1.494751838
1930: Timestep is 1.494751838
1386: Timestep is 1.494751838
826: Timestep is 1.494751838
26: Timestep is 1.494751838
295: Timestep is 1.494751838
1108: Timestep is 1.494751838
1655: Timestep is 1.494751838
565: Timestep is 1.494751838
1931: Timestep is 1.494751838
1387: Timestep is 1.494751838
827: Timestep is 1.494751838
27: Timestep is 1.494751838
296: Timestep is 1.494751838
1109: Timestep is 1.494751838
1656: Timestep is 1.494751838
567: Timestep is 1.494751838
1932: Timestep is 1.494751838
1388: Timestep is 1.494751838
828: Timestep is 1.494751838
28: Timestep is 1.494751838
297: Timestep is 1.494751838
1110: Timestep is 1.494751838
1657: Timestep is 1.494751838
568: Timestep is 1.494751838
1933: Timestep is 1.494751838
1389: Timestep is 1.494751838
829: Timestep is 1.494751838
29: Timestep is 1.494751838
298: Timestep is 1.494751838
1111: Timestep is 1.494751838
1658: Timestep is 1.494751838
569: Timestep is 1.494751838
1934: Timestep is 1.494751838
1390: Timestep is 1.494751838
830: Timestep is 1.494751838
30: Timestep is 1.494751838
299: Timestep is 1.494751838
1112: Timestep is 1.494751838
1659: Timestep is 1.494751838
570: Timestep is 1.494751838
1935: Timestep is 1.494751838
1391: Timestep is 1.494751838
831: Timestep is 1.494751838
31: Timestep is 1.494751838
300: Timestep is 1.494751838
1113: Timestep is 1.494751838
1660: Timestep is 1.494751838
571: Timestep is 1.494751838
1936: Timestep is 1.494751838
1392: Timestep is 1.494751838
832: Timestep is 1.494751838
32: Timestep is 1.494751838
301: Timestep is 1.494751838
1114: Timestep is 1.494751838
1661: Timestep is 1.494751838
572: Timestep is 1.494751838
1937: Timestep is 1.494751838
1393: Timestep is 1.494751838
833: Timestep is 1.494751838
33: Timestep is 1.494751838
302: Timestep is 1.494751838
1115: Timestep is 1.494751838
1662: Timestep is 1.494751838
573: Timestep is 1.494751838
1938: Timestep is 1.494751838
1394: Timestep is 1.494751838
834: Timestep is 1.494751838
34: Timestep is 1.494751838
303: Timestep is 1.494751838
1116: Timestep is 1.494751838
1663: Timestep is 1.494751838
574: Timestep is 1.494751838
1939: Timestep is 1.494751838
1395: Timestep is 1.494751838
835: Timestep is 1.494751838
35: Timestep is 1.494751838
304: Timestep is 1.494751838
1117: Timestep is 1.494751838
1664: Timestep is 1.494751838
575: Timestep is 1.494751838
1940: Timestep is 1.494751838
1396: Timestep is 1.494751838
836: Timestep is 1.494751838
36: Timestep is 1.494751838
305: Timestep is 1.494751838
1118: Timestep is 1.494751838
1665: Timestep is 1.494751838
576: Timestep is 1.494751838
1941: Timestep is 1.494751838
1397: Timestep is 1.494751838
837: Timestep is 1.494751838
37: Timestep is 1.494751838
306: Timestep is 1.494751838
1119: Timestep is 1.494751838
1666: Timestep is 1.494751838
577: Timestep is 1.494751838
1942: Timestep is 1.494751838
1398: Timestep is 1.494751838
838: Timestep is 1.494751838
38: Timestep is 1.494751838
307: Timestep is 1.494751838
1120: Timestep is 1.494751838
1667: Timestep is 1.494751838
578: Timestep is 1.494751838
1943: Timestep is 1.494751838
1399: Timestep is 1.494751838
839: Timestep is 1.494751838
39: Timestep is 1.494751838
308: Timestep is 1.494751838
1121: Timestep is 1.494751838
1668: Timestep is 1.494751838
579: Timestep is 1.494751838
1944: Timestep is 1.494751838
1400: Timestep is 1.494751838
840: Timestep is 1.494751838
40: Timestep is 1.494751838
309: Timestep is 1.494751838
